,credit_card_name,card_type,reviews,reviews_clean,reviews_tokenized,reviews_no_stop,reviews_lemmatized,reviews_string
918,uob-prvi-miles-visa-card,Air Miles, 'Reliable and efficient travel insurance claim!!!! Highly recommendable and easy to claim. Your one stop solution for all travel insurance needs!! , Reliable and efficient travel insurance claim Highly recommendable and easy to claim Your one stop solution for all travel insurance needs ,"['', 'reliable', 'and', 'efficient', 'travel', 'insurance', 'claim', 'highly', 'recommendable', 'and', 'easy', 'to', 'claim', 'your', 'one', 'stop', 'solution', 'for', 'all', 'travel', 'insurance', 'needs', '']","['reliable', 'efficient', 'travel', 'insurance', 'claim', 'highly', 'recommendable', 'easy', 'claim', 'stop', 'solution', 'travel', 'insurance', 'needs']","['reliable', 'efficient', 'travel', 'insurance', 'claim', 'highly', 'recommendable', 'easy', 'claim', 'stop', 'solution', 'travel', 'insurance', 'need']",reliable efficient travel insurance claim highly recommendable easy claim stop solution travel insurance need
919,uob-prvi-miles-visa-card,Air Miles," 'Using this card for the miles. Got this card because of Campus card back in NUS, it was upgraded and then I been sticking to UOB The deals not so much, but the spend for miles are one of the best with no expiry dates.", Using this card for the miles Got this card because of Campus card back in NUS it was upgraded and then I been sticking to UOB The deals not so much but the spend for miles are one of the best with no expiry dates,"['', 'using', 'this', 'card', 'for', 'the', 'miles', 'got', 'this', 'card', 'because', 'of', 'campus', 'card', 'back', 'in', 'nus', 'it', 'was', 'upgraded', 'and', 'then', 'i', 'been', 'sticking', 'to', 'uob', 'the', 'deals', 'not', 'so', 'much', 'but', 'the', 'spend', 'for', 'miles', 'are', 'one', 'of', 'the', 'best', 'with', 'no', 'expiry', 'dates']","['using', 'miles', 'got', 'campus', 'back', 'nus', 'upgraded', 'sticking', 'uob', 'deals', 'much', 'spend', 'miles', 'best', 'expiry', 'dates']","['using', 'mile', 'got', 'campus', 'back', 'nu', 'upgraded', 'sticking', 'uob', 'deal', 'much', 'spend', 'mile', 'best', 'expiry', 'date']",using mile got campus back nu upgraded sticking uob deal much spend mile best expiry date
920,uob-prvi-miles-visa-card,Air Miles," 'UOB Privi offers one of the highest miles per dollar spent for local usage. For overseas usage, while the miles offered is high as well, the overseas fee is one of the highest at 3.5%.  In addition, this card does not contribute to UOB ONE account card spending. So you need to accumulate the minimum $500 spent monthly on other cards other than this. ", UOB Privi offers one of the highest miles per dollar spent for local usage For overseas usage while the miles offered is high as well the overseas fee is one of the highest at 35  In addition this card does not contribute to UOB ONE account card spending So you need to accumulate the minimum 500 spent monthly on other cards other than this ,"['', 'uob', 'privi', 'offers', 'one', 'of', 'the', 'highest', 'miles', 'per', 'dollar', 'spent', 'for', 'local', 'usage', 'for', 'overseas', 'usage', 'while', 'the', 'miles', 'offered', 'is', 'high', 'as', 'well', 'the', 'overseas', 'fee', 'is', 'one', 'of', 'the', 'highest', 'at', '35', 'in', 'addition', 'this', 'card', 'does', 'not', 'contribute', 'to', 'uob', 'one', 'account', 'card', 'spending', 'so', 'you', 'need', 'to', 'accumulate', 'the', 'minimum', '500', 'spent', 'monthly', 'on', 'other', 'cards', 'other', 'than', 'this', '']","['uob', 'privi', 'offers', 'highest', 'miles', 'dollar', 'spent', 'local', 'usage', 'overseas', 'usage', 'miles', 'offered', 'high', 'well', 'overseas', 'fee', 'highest', '35', 'addition', 'contribute', 'uob', 'account', 'spending', 'need', 'accumulate', 'minimum', '500', 'spent', 'monthly', 'cards']","['uob', 'privi', 'offer', 'highest', 'mile', 'dollar', 'spent', 'local', 'usage', 'overseas', 'usage', 'mile', 'offered', 'high', 'well', 'overseas', 'fee', 'highest', '35', 'addition', 'contribute', 'uob', 'account', 'spend', 'need', 'accumulate', 'minimum', '500', 'spent', 'monthly', 'card']",uob privi offer highest mile dollar spent local usage overseas usage mile offered high well overseas fee highest 35 addition contribute uob account spend need accumulate minimum 500 spent monthly card
921,uob-prvi-miles-visa-card,Air Miles," 'One of the must have credit card if you are accumulating miles (Online spending = 1.4 miles per dollar, awarded in blocks of $5).  Anything lesser than $5 use Citi Premier. The best part about UOB cards is that the rewards/points are in the same pool unlike Citi. If you have multiple UOB cards, use this instead of DBS Altitude for general spending.  ", One of the must have credit card if you are accumulating miles Online spending  14 miles per dollar awarded in blocks of 5  Anything lesser than 5 use Citi Premier The best part about UOB cards is that the rewardspoints are in the same pool unlike Citi If you have multiple UOB cards use this instead of DBS Altitude for general spending  ,"['', 'one', 'of', 'the', 'must', 'have', 'credit', 'card', 'if', 'you', 'are', 'accumulating', 'miles', 'online', 'spending', '14', 'miles', 'per', 'dollar', 'awarded', 'in', 'blocks', 'of', '5', 'anything', 'lesser', 'than', '5', 'use', 'citi', 'premier', 'the', 'best', 'part', 'about', 'uob', 'cards', 'is', 'that', 'the', 'rewardspoints', 'are', 'in', 'the', 'same', 'pool', 'unlike', 'citi', 'if', 'you', 'have', 'multiple', 'uob', 'cards', 'use', 'this', 'instead', 'of', 'dbs', 'altitude', 'for', 'general', 'spending', '']","['must', 'accumulating', 'miles', 'online', 'spending', '14', 'miles', 'dollar', 'awarded', 'blocks', '5', 'anything', 'lesser', '5', 'citi', 'premier', 'best', 'part', 'uob', 'cards', 'rewardspoints', 'pool', 'unlike', 'citi', 'multiple', 'uob', 'cards', 'instead', 'dbs', 'altitude', 'general', 'spending']","['must', 'accumulating', 'mile', 'online', 'spend', '14', 'mile', 'dollar', 'awarded', 'block', '5', 'anything', 'lesser', '5', 'citi', 'premier', 'best', 'part', 'uob', 'card', 'rewardspoints', 'pool', 'unlike', 'citi', 'multiple', 'uob', 'card', 'instead', 'dbs', 'altitude', 'general', 'spend']",must accumulating mile online spend 14 mile dollar awarded block 5 anything lesser 5 citi premier best part uob card rewardspoints pool unlike citi multiple uob card instead dbs altitude general spend
922,uob-prvi-miles-visa-card,Air Miles," '1.4 miles per dollar.   When theres no paywave, and it doesnt fit under online shopping. This is the card to use for miles junkie.  I use it for day to day spending when paywave is not available.   Oh ya dont forget to use this for plane tickets for complentary rides to airport in mercs and complentary insurance. ", 14 miles per dollar   When theres no paywave and it doesnt fit under online shopping This is the card to use for miles junkie  I use it for day to day spending when paywave is not available   Oh ya dont forget to use this for plane tickets for complentary rides to airport in mercs and complentary insurance ,"['', '14', 'miles', 'per', 'dollar', 'when', 'theres', 'no', 'paywave', 'and', 'it', 'doesnt', 'fit', 'under', 'online', 'shopping', 'this', 'is', 'the', 'card', 'to', 'use', 'for', 'miles', 'junkie', 'i', 'use', 'it', 'for', 'day', 'to', 'day', 'spending', 'when', 'paywave', 'is', 'not', 'available', 'oh', 'ya', 'dont', 'forget', 'to', 'use', 'this', 'for', 'plane', 'tickets', 'for', 'complentary', 'rides', 'to', 'airport', 'in', 'mercs', 'and', 'complentary', 'insurance', '']","['14', 'miles', 'dollar', 'theres', 'paywave', 'doesnt', 'fit', 'online', 'shopping', 'miles', 'junkie', 'day', 'day', 'spending', 'paywave', 'available', 'oh', 'ya', 'dont', 'forget', 'plane', 'tickets', 'complentary', 'rides', 'airport', 'mercs', 'complentary', 'insurance']","['14', 'mile', 'dollar', 'there', 'paywave', 'doesnt', 'fit', 'online', 'shopping', 'mile', 'junkie', 'day', 'day', 'spend', 'paywave', 'available', 'oh', 'ya', 'dont', 'forget', 'plane', 'ticket', 'complentary', 'ride', 'airport', 'mercs', 'complentary', 'insurance']",14 mile dollar there paywave doesnt fit online shopping mile junkie day day spend paywave available oh ya dont forget plane ticket complentary ride airport mercs complentary insurance
923,uob-prvi-miles-visa-card,Air Miles, 'High general spend local earn rate 1.4mpd (good) High FCY fees 3.25% (bad)  Bad signup bonuses currently. 10000miles for first 2k signups. , High general spend local earn rate 14mpd good High FCY fees 325 bad  Bad signup bonuses currently 10000miles for first 2k signups ,"['', 'high', 'general', 'spend', 'local', 'earn', 'rate', '14mpd', 'good', 'high', 'fcy', 'fees', '325', 'bad', 'bad', 'signup', 'bonuses', 'currently', '10000miles', 'for', 'first', '2k', 'signups', '']","['high', 'general', 'spend', 'local', 'earn', 'rate', '14mpd', 'good', 'high', 'fcy', 'fees', '325', 'bad', 'bad', 'signup', 'bonuses', 'currently', '10000miles', 'first', '2k', 'signups']","['high', 'general', 'spend', 'local', 'earn', 'rate', '14mpd', 'good', 'high', 'fcy', 'fee', '325', 'bad', 'bad', 'signup', 'bonus', 'currently', '10000miles', 'first', '2k', 'signups']",high general spend local earn rate 14mpd good high fcy fee 325 bad bad signup bonus currently 10000miles first 2k signups
924,uob-prvi-miles-visa-card,Air Miles," 'I find it difficult to get the miles. Especially even for their advertised promotions. I had on two ocassions made airline bookings from the UOB advertisements (emails) and clicked through with UOB logo website and yet the extra miles / points were not captured. Despite having screenshots of my transactions, the customer service checked with the relevant departments and said I didn’t make valid transactions so no extra miles. I’d rather use other cash back cards that guarantee value instead of this dingdong with customer service. Left a sour taste because I’ve definitely done all the steps required and didn’t get rewarded for it.  ", I find it difficult to get the miles Especially even for their advertised promotions I had on two ocassions made airline bookings from the UOB advertisements emails and clicked through with UOB logo website and yet the extra miles  points were not captured Despite having screenshots of my transactions the customer service checked with the relevant departments and said I didn’t make valid transactions so no extra miles I’d rather use other cash back cards that guarantee value instead of this dingdong with customer service Left a sour taste because I’ve definitely done all the steps required and didn’t get rewarded for it  ,"['', 'i', 'find', 'it', 'difficult', 'to', 'get', 'the', 'miles', 'especially', 'even', 'for', 'their', 'advertised', 'promotions', 'i', 'had', 'on', 'two', 'ocassions', 'made', 'airline', 'bookings', 'from', 'the', 'uob', 'advertisements', 'emails', 'and', 'clicked', 'through', 'with', 'uob', 'logo', 'website', 'and', 'yet', 'the', 'extra', 'miles', 'points', 'were', 'not', 'captured', 'despite', 'having', 'screenshots', 'of', 'my', 'transactions', 'the', 'customer', 'service', 'checked', 'with', 'the', 'relevant', 'departments', 'and', 'said', 'i', 'didn', 't', 'make', 'valid', 'transactions', 'so', 'no', 'extra', 'miles', 'i', 'd', 'rather', 'use', 'other', 'cash', 'back', 'cards', 'that', 'guarantee', 'value', 'instead', 'of', 'this', 'dingdong', 'with', 'customer', 'service', 'left', 'a', 'sour', 'taste', 'because', 'i', 've', 'definitely', 'done', 'all', 'the', 'steps', 'required', 'and', 'didn', 't', 'get', 'rewarded', 'for', 'it', '']","['find', 'difficult', 'miles', 'especially', 'even', 'advertised', 'promotions', 'two', 'ocassions', 'made', 'airline', 'bookings', 'uob', 'advertisements', 'emails', 'clicked', 'uob', 'logo', 'website', 'yet', 'extra', 'miles', 'points', 'captured', 'despite', 'screenshots', 'transactions', 'customer', 'service', 'checked', 'relevant', 'departments', 'said', 'make', 'valid', 'transactions', 'extra', 'miles', 'rather', 'cash', 'back', 'cards', 'guarantee', 'value', 'instead', 'dingdong', 'customer', 'service', 'left', 'sour', 'taste', 'definitely', 'done', 'steps', 'required', 'rewarded']","['find', 'difficult', 'mile', 'especially', 'even', 'advertised', 'promotion', 'two', 'ocassions', 'made', 'airline', 'booking', 'uob', 'advertisement', 'email', 'clicked', 'uob', 'logo', 'website', 'yet', 'extra', 'mile', 'point', 'captured', 'despite', 'screenshots', 'transaction', 'customer', 'service', 'checked', 'relevant', 'department', 'said', 'make', 'valid', 'transaction', 'extra', 'mile', 'rather', 'cash', 'back', 'card', 'guarantee', 'value', 'instead', 'dingdong', 'customer', 'service', 'left', 'sour', 'taste', 'definitely', 'done', 'step', 'required', 'rewarded']",find difficult mile especially even advertised promotion two ocassions made airline booking uob advertisement email clicked uob logo website yet extra mile point captured despite screenshots transaction customer service checked relevant department said make valid transaction extra mile rather cash back card guarantee value instead dingdong customer service left sour taste definitely done step required rewarded
925,uob-prvi-miles-visa-card,Air Miles, 'If you are looking for miles to spending ratio for general categories. This card is the best in the field.  It also offers the highest miles to expenditure for overseas spent currently (s$1 to 2.4 miles). definitely one of the best miles card at the moment in the market'], If you are looking for miles to spending ratio for general categories This card is the best in the field  It also offers the highest miles to expenditure for overseas spent currently s1 to 24 miles definitely one of the best miles card at the moment in the market,"['', 'if', 'you', 'are', 'looking', 'for', 'miles', 'to', 'spending', 'ratio', 'for', 'general', 'categories', 'this', 'card', 'is', 'the', 'best', 'in', 'the', 'field', 'it', 'also', 'offers', 'the', 'highest', 'miles', 'to', 'expenditure', 'for', 'overseas', 'spent', 'currently', 's1', 'to', '24', 'miles', 'definitely', 'one', 'of', 'the', 'best', 'miles', 'card', 'at', 'the', 'moment', 'in', 'the', 'market']","['looking', 'miles', 'spending', 'ratio', 'general', 'categories', 'best', 'field', 'also', 'offers', 'highest', 'miles', 'expenditure', 'overseas', 'spent', 'currently', 's1', '24', 'miles', 'definitely', 'best', 'miles', 'moment', 'market']","['looking', 'mile', 'spend', 'ratio', 'general', 'category', 'best', 'field', 'also', 'offer', 'highest', 'mile', 'expenditure', 'overseas', 'spent', 'currently', 's1', '24', 'mile', 'definitely', 'best', 'mile', 'moment', 'market']",looking mile spend ratio general category best field also offer highest mile expenditure overseas spent currently s1 24 mile definitely best mile moment market
927,amex-platinum-card,Air Miles,[],,[''],[],[],
928,ocbc-90-degrees-n-mastercard,Air Miles,"['It’s almost the same as the DBS altitude card. But I like the fact that you can convert the points to miles at no extra cost, and that you can also convert them in smaller amounts too. It’s also a great card to pair with the OCBC 360 to hit the minimum $500 spending.",It’s almost the same as the DBS altitude card But I like the fact that you can convert the points to miles at no extra cost and that you can also convert them in smaller amounts too It’s also a great card to pair with the OCBC 360 to hit the minimum 500 spending,"['it', 's', 'almost', 'the', 'same', 'as', 'the', 'dbs', 'altitude', 'card', 'but', 'i', 'like', 'the', 'fact', 'that', 'you', 'can', 'convert', 'the', 'points', 'to', 'miles', 'at', 'no', 'extra', 'cost', 'and', 'that', 'you', 'can', 'also', 'convert', 'them', 'in', 'smaller', 'amounts', 'too', 'it', 's', 'also', 'a', 'great', 'card', 'to', 'pair', 'with', 'the', 'ocbc', '360', 'to', 'hit', 'the', 'minimum', '500', 'spending']","['almost', 'dbs', 'altitude', 'like', 'fact', 'convert', 'points', 'miles', 'extra', 'cost', 'also', 'convert', 'smaller', 'amounts', 'also', 'great', 'pair', 'ocbc', '360', 'hit', 'minimum', '500', 'spending']","['almost', 'dbs', 'altitude', 'like', 'fact', 'convert', 'point', 'mile', 'extra', 'cost', 'also', 'convert', 'smaller', 'amount', 'also', 'great', 'pair', 'ocbc', '360', 'hit', 'minimum', '500', 'spend']",almost dbs altitude like fact convert point mile extra cost also convert smaller amount also great pair ocbc 360 hit minimum 500 spend
929,ocbc-90-degrees-n-mastercard,Air Miles, '[Application] I applied for this card and it took me like literally 15 mins to do everything online with the MyInfo link.  It was super straightforward and managed to get it immediately to make some bookings on Agoda and Expedia.  , Application I applied for this card and it took me like literally 15 mins to do everything online with the MyInfo link  It was super straightforward and managed to get it immediately to make some bookings on Agoda and Expedia  ,"['', 'application', 'i', 'applied', 'for', 'this', 'card', 'and', 'it', 'took', 'me', 'like', 'literally', '15', 'mins', 'to', 'do', 'everything', 'online', 'with', 'the', 'myinfo', 'link', 'it', 'was', 'super', 'straightforward', 'and', 'managed', 'to', 'get', 'it', 'immediately', 'to', 'make', 'some', 'bookings', 'on', 'agoda', 'and', 'expedia', '']","['application', 'applied', 'took', 'like', 'literally', '15', 'mins', 'everything', 'online', 'myinfo', 'link', 'super', 'straightforward', 'managed', 'immediately', 'make', 'bookings', 'agoda', 'expedia']","['application', 'applied', 'took', 'like', 'literally', '15', 'min', 'everything', 'online', 'myinfo', 'link', 'super', 'straightforward', 'managed', 'immediately', 'make', 'booking', 'agoda', 'expedia']",application applied took like literally 15 min everything online myinfo link super straightforward managed immediately make booking agoda expedia
930,ocbc-90-degrees-n-mastercard,Air Miles," '4mpd for overseas spend, no miles conversion cost. Also, there is promotional 8mpd for certain hotel booking site.  Very fast approval from myinfo as well ", 4mpd for overseas spend no miles conversion cost Also there is promotional 8mpd for certain hotel booking site  Very fast approval from myinfo as well ,"['', '4mpd', 'for', 'overseas', 'spend', 'no', 'miles', 'conversion', 'cost', 'also', 'there', 'is', 'promotional', '8mpd', 'for', 'certain', 'hotel', 'booking', 'site', 'very', 'fast', 'approval', 'from', 'myinfo', 'as', 'well', '']","['4mpd', 'overseas', 'spend', 'miles', 'conversion', 'cost', 'also', 'promotional', '8mpd', 'certain', 'hotel', 'booking', 'site', 'fast', 'approval', 'myinfo', 'well']","['4mpd', 'overseas', 'spend', 'mile', 'conversion', 'cost', 'also', 'promotional', '8mpd', 'certain', 'hotel', 'booking', 'site', 'fast', 'approval', 'myinfo', 'well']",4mpd overseas spend mile conversion cost also promotional 8mpd certain hotel booking site fast approval myinfo well
931,ocbc-90-degrees-n-mastercard,Air Miles," '[Customer Service] Applied for 90N using My info. Approval was received within the hour, and a digital card was e-mailed within the day. The card arrived in my mailbox in about a week. However, OCBC has been inconsistent in tracking Expedia transactions for me, despite people having followed the TNCs. CSOs can only be contacted through the phone (a somewhat long wait - up to 15 min) or through the secured inbox (an even longer wait - in days).  ", Customer Service Applied for 90N using My info Approval was received within the hour and a digital card was emailed within the day The card arrived in my mailbox in about a week However OCBC has been inconsistent in tracking Expedia transactions for me despite people having followed the TNCs CSOs can only be contacted through the phone a somewhat long wait  up to 15 min or through the secured inbox an even longer wait  in days  ,"['', 'customer', 'service', 'applied', 'for', '90n', 'using', 'my', 'info', 'approval', 'was', 'received', 'within', 'the', 'hour', 'and', 'a', 'digital', 'card', 'was', 'emailed', 'within', 'the', 'day', 'the', 'card', 'arrived', 'in', 'my', 'mailbox', 'in', 'about', 'a', 'week', 'however', 'ocbc', 'has', 'been', 'inconsistent', 'in', 'tracking', 'expedia', 'transactions', 'for', 'me', 'despite', 'people', 'having', 'followed', 'the', 'tncs', 'csos', 'can', 'only', 'be', 'contacted', 'through', 'the', 'phone', 'a', 'somewhat', 'long', 'wait', 'up', 'to', '15', 'min', 'or', 'through', 'the', 'secured', 'inbox', 'an', 'even', 'longer', 'wait', 'in', 'days', '']","['customer', 'service', 'applied', '90n', 'using', 'info', 'approval', 'received', 'within', 'hour', 'digital', 'emailed', 'within', 'day', 'arrived', 'mailbox', 'week', 'however', 'ocbc', 'inconsistent', 'tracking', 'expedia', 'transactions', 'despite', 'people', 'followed', 'tncs', 'csos', 'contacted', 'phone', 'somewhat', 'long', 'wait', '15', 'min', 'secured', 'inbox', 'even', 'longer', 'wait', 'days']","['customer', 'service', 'applied', '90n', 'using', 'info', 'approval', 'received', 'within', 'hour', 'digital', 'emailed', 'within', 'day', 'arrived', 'mailbox', 'week', 'however', 'ocbc', 'inconsistent', 'tracking', 'expedia', 'transaction', 'despite', 'people', 'followed', 'tncs', 'csos', 'contacted', 'phone', 'somewhat', 'long', 'wait', '15', 'min', 'secured', 'inbox', 'even', 'longer', 'wait', 'day']",customer service applied 90n using info approval received within hour digital emailed within day arrived mailbox week however ocbc inconsistent tracking expedia transaction despite people followed tncs csos contacted phone somewhat long wait 15 min secured inbox even longer wait day
932,ocbc-90-degrees-n-mastercard,Air Miles, 'OCBC 90n card is a great card for overseas spend especially when it has a current promotion for 4 miles per dollar spend till 29 Feb 2020. It will be great if it is a permanent feature of the card. , OCBC 90n card is a great card for overseas spend especially when it has a current promotion for 4 miles per dollar spend till 29 Feb 2020 It will be great if it is a permanent feature of the card ,"['', 'ocbc', '90n', 'card', 'is', 'a', 'great', 'card', 'for', 'overseas', 'spend', 'especially', 'when', 'it', 'has', 'a', 'current', 'promotion', 'for', '4', 'miles', 'per', 'dollar', 'spend', 'till', '29', 'feb', '2020', 'it', 'will', 'be', 'great', 'if', 'it', 'is', 'a', 'permanent', 'feature', 'of', 'the', 'card', '']","['ocbc', '90n', 'great', 'overseas', 'spend', 'especially', 'current', 'promotion', '4', 'miles', 'dollar', 'spend', 'till', '29', 'feb', '2020', 'great', 'permanent', 'feature']","['ocbc', '90n', 'great', 'overseas', 'spend', 'especially', 'current', 'promotion', '4', 'mile', 'dollar', 'spend', 'till', '29', 'feb', '2020', 'great', 'permanent', 'feature']",ocbc 90n great overseas spend especially current promotion 4 mile dollar spend till 29 feb 2020 great permanent feature
